fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,CAT,,"1,928",5846,-889,-13.199703043801039,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,RSG,,"1,915",7909,-1856,-19.006656426011265,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,UNP,,"1,885",7981,-2378,-22.95588377256492,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,MS,,"1,805",15473,15473,,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,ICE,,"1,722",9988,-598,-5.648970338182505,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,ORLY,,"1,717",1199,-10,-0.8271298593879239,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,HD,,"1,705",4653,213,4.797297297297297,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,SPGI,,"1,681",3309,-415,-11.143931256713211,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,NOW,,"1,657",2082,28,1.3631937682570594,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,CSX,,"1,605",54550,-9728,-15.13426055571113,SELL
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,SBUX,,"1,603",16349,596,3.783406335301213,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,FISV,,"1,593",7214,573,8.628218641770816,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,ADBE,,"1,565",4083,206,5.313386639153985,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,PANW,,"1,493",8754,1154,15.18421052631579,BUY
AAFMAA Wealth Management & Trust LLC,4/11/2025,Q1 2025,ETR,,"1,452",16995,16995,,BUY
"AAF Wealth Management, LLC",2/11/2021,Q4 2020,UNH,,"2,634",7511,7511,,BUY
"AAF Wealth Management, LLC",2/11/2021,Q4 2020,AAPL,,"1,521",11466,11466,,BUY
"AAF Wealth Management, LLC",2/11/2021,Q4 2020,FIXX,,675,59790,59790,,BUY
"AAF Wealth Management, LLC",2/11/2021,Q4 2020,MSFT,,387,1741,1741,,BUY
"AAF Wealth Management, LLC",2/11/2021,Q4 2020,PYPL,,354,1513,1513,,BUY
"AAF Wealth Management, LLC",2/11/2021,Q4 2020,JNJ,,242,1538,1538,,BUY
"AAF Wealth Management, LLC",5/3/2021,Q1 2021,UNH,,"2,634",7511,-7511,-100.0,SELL
"AAF Wealth Management, LLC",5/3/2021,Q1 2021,PYPL,,354,1513,-1513,-100.0,SELL
"AAF Wealth Management, LLC",5/3/2021,Q1 2021,AAPL,,"1,444",11826,360,3.139717425431711,BUY
"AAF Wealth Management, LLC",5/3/2021,Q1 2021,FIXX,,563,59790,0,0.0,HOLD
"AAF Wealth Management, LLC",5/3/2021,Q1 2021,MSFT,,306,1301,-440,-25.272831705916136,SELL
"AAF Wealth Management, LLC",5/3/2021,Q1 2021,JNJ,,239,1457,-81,-5.266579973992198,SELL
"AAF Wealth Management, LLC",8/9/2021,Q2 2021,AAPL,,"1,624",11865,39,0.3297818366311517,BUY
"AAF Wealth Management, LLC",8/9/2021,Q2 2021,FIXX,,435,59790,0,0.0,HOLD
"AAF Wealth Management, LLC",8/9/2021,Q2 2021,MSFT,,338,1247,-54,-4.15065334358186,SELL
"AAF Wealth Management, LLC",8/9/2021,Q2 2021,JNJ,,239,1458,1,0.06863417982155114,BUY
"AAF Wealth Management, LLC",10/28/2021,Q3 2021,AAPL,,"1,815",12825,960,8.091024020227561,BUY
"AAF Wealth Management, LLC",10/28/2021,Q3 2021,FIXX,,374,47501,-12289,-20.553604281652447,SELL
"AAF Wealth Management, LLC",10/28/2021,Q3 2021,MSFT,,360,1279,32,2.566158781074579,BUY
"AAF Wealth Management, LLC",10/28/2021,Q3 2021,AMZN,,285,87,87,,BUY
"AAF Wealth Management, LLC",10/28/2021,Q3 2021,JNJ,,237,1469,11,0.7544581618655692,BUY
"AAF Wealth Management, LLC",2/10/2022,Q4 2021,AMZN,,285,87,-87,-100.0,SELL
"AAF Wealth Management, LLC",2/10/2022,Q4 2021,AAPL,,"2,389",13462,637,4.966861598440546,BUY
"AAF Wealth Management, LLC",2/10/2022,Q4 2021,MSFT,,649,1935,656,51.29007036747459,BUY
"AAF Wealth Management, LLC",2/10/2022,Q4 2021,UNP,,300,1192,1192,,BUY
"AAF Wealth Management, LLC",2/10/2022,Q4 2021,JNJ,,294,1710,241,16.40571817562968,BUY
"AAF Wealth Management, LLC",2/10/2022,Q4 2021,FIXX,,173,47501,0,0.0,HOLD
"AAF Wealth Management, LLC",4/29/2022,Q1 2022,AAPL,,"3,711",21250,7788,57.85173079780122,BUY
"AAF Wealth Management, LLC",4/29/2022,Q1 2022,MSFT,,610,1980,45,2.3255813953488373,BUY
"AAF Wealth Management, LLC",4/29/2022,Q1 2022,AMZN,,473,145,145,,BUY
"AAF Wealth Management, LLC",4/29/2022,Q1 2022,UNP,,331,1210,18,1.5100671140939599,BUY
"AAF Wealth Management, LLC",4/29/2022,Q1 2022,JNJ,,284,1601,-109,-6.374269005847953,SELL
"AAF Wealth Management, LLC",4/29/2022,Q1 2022,FIXX,,144,47501,0,0.0,HOLD
"AAF Wealth Management, LLC",4/29/2022,Q1 2022,SHCR,,57,22908,22908,,BUY
"AAF Wealth Management, LLC",8/3/2022,Q2 2022,SHCR,,57,22908,-22908,-100.0,SELL
"AAF Wealth Management, LLC",8/3/2022,Q2 2022,AAPL,,"2,831",20706,-544,-2.56,SELL
"AAF Wealth Management, LLC",8/3/2022,Q2 2022,MSFT,,477,1857,-123,-6.212121212121212,SELL
"AAF Wealth Management, LLC",8/3/2022,Q2 2022,AMZN,,307,2883,2738,1888.2758620689656,BUY
"AAF Wealth Management, LLC",8/3/2022,Q2 2022,JNJ,,276,1621,20,1.2492192379762648,BUY
"AAF Wealth Management, LLC",8/3/2022,Q2 2022,UNP,,250,1172,-38,-3.1404958677685952,SELL
"AAF Wealth Management, LLC",8/3/2022,Q2 2022,RTX,,209,2158,2158,,BUY
"AAF Wealth Management, LLC",8/3/2022,Q2 2022,FIXX,,94,47501,0,0.0,HOLD
"AAF Wealth Management, LLC",10/31/2022,Q3 2022,AAPL,,"2,925",21167,461,2.226407804501111,BUY
"AAF Wealth Management, LLC",10/31/2022,Q3 2022,MSFT,,438,1873,16,0.8616047388260636,BUY
"AAF Wealth Management, LLC",10/31/2022,Q3 2022,JNJ,,383,2355,734,45.28069093152375,BUY
"AAF Wealth Management, LLC",10/31/2022,Q3 2022,AMZN,,360,3183,300,10.40582726326743,BUY
"AAF Wealth Management, LLC",10/31/2022,Q3 2022,UNP,,229,1172,0,0.0,HOLD
"AAF Wealth Management, LLC",10/31/2022,Q3 2022,RTX,,228,2796,638,29.564411492122332,BUY
"AAF Wealth Management, LLC",10/31/2022,Q3 2022,CVX,,207,1444,1444,,BUY
"AAF Wealth Management, LLC",10/31/2022,Q3 2022,FIXX,,76,47501,0,0.0,HOLD
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,AAPL,,"2,778",21384,217,1.0251807058156563,BUY
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,JNJ,,493,2793,438,18.59872611464968,BUY
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,UNP,,472,2280,1108,94.53924914675767,BUY
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,MSFT,,433,1806,-67,-3.577148958889482,SELL
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,CVX,,390,2173,729,50.48476454293629,BUY
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,CL,,384,4881,4881,,BUY
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,RTX,,286,2840,44,1.5736766809728182,BUY
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,AMZN,,267,3183,0,0.0,HOLD
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,HON,,249,1163,1163,,BUY
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,MRK,,248,2240,2240,,BUY
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,BMY,,203,2823,2823,,BUY
"AAF Wealth Management, LLC",2/6/2023,Q4 2022,FIXX,,59,47501,0,0.0,HOLD
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,UNP,,472,2280,-2280,-100.0,SELL
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,CL,,384,4881,-4881,-100.0,SELL
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,AAPL,,"3,384",20523,-861,-4.026374859708193,SELL
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,JNJ,,479,3093,300,10.741138560687432,BUY
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,MSFT,,457,1587,-219,-12.12624584717608,SELL
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,CVX,,406,2493,320,14.726184997699033,BUY
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,AMZN,,321,3112,-71,-2.2306000628338043,SELL
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,RTX,,307,3142,302,10.633802816901408,BUY
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,MRK,,287,2700,460,20.535714285714285,BUY
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,VZ,,262,6747,6747,,BUY
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,BMY,,248,3583,760,26.92171448813319,BUY
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,JPM,,232,1786,1786,,BUY
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,HON,,221,1156,-7,-0.6018916595012898,SELL
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,VICI,,207,6354,6354,,BUY
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,DUK,,200,2076,2076,,BUY
"AAF Wealth Management, LLC",5/4/2023,Q1 2023,FIXX,,48,47501,0,0.0,HOLD
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,FIXX,,48,47501,-47501,-100.0,SELL
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,AAPL,,"3,872",19965,-558,-2.718900745505043,SELL
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,MSFT,,533,1566,-21,-1.3232514177693762,SELL
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,JNJ,,519,3139,46,1.4872292272874232,BUY
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,CVX,,407,2590,97,3.890894504612916,BUY
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,AMZN,,388,2984,-128,-4.113110539845758,SELL
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,MRK,,320,2780,80,2.9629629629629632,BUY
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,RTX,,314,3210,68,2.1642266072565244,BUY
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,BMY,,255,3995,412,11.498744069215741,BUY
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,VZ,,248,6687,-60,-0.8892841262783459,SELL
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,HON,,239,1156,0,0.0,HOLD
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,QCOM,,221,1861,1861,,BUY
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,CSCO,,215,4169,4169,,BUY
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,VICI,,211,6720,366,5.760151085930123,BUY
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,DUK,,205,2294,218,10.500963391136802,BUY
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,EOG,,202,1766,1766,,BUY
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,JPM,,201,1387,-399,-22.340425531914892,SELL
"AAF Wealth Management, LLC",8/10/2023,Q2 2023,ACRV,,138,10678,10678,,BUY
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,QCOM,,221,1861,-1861,-100.0,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,CSCO,,215,4169,-4169,-100.0,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,VICI,,211,6720,-6720,-100.0,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,DUK,,205,2294,-2294,-100.0,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,JPM,,201,1387,-1387,-100.0,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,AAPL,,"3,380",19744,-221,-1.1069371399949912,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,MSFT,,494,1567,1,0.06385696040868455,BUY
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,CVX,,427,2535,-55,-2.1235521235521233,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,AMZN,,376,2964,-20,-0.6702412868632708,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,JNJ,,344,2213,-926,-29.49984071360306,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,MRK,,277,2698,-82,-2.9496402877697845,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,RTX,,245,3417,207,6.4485981308411215,BUY
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,UNP,,244,1203,1203,,BUY
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,VZ,,224,6911,224,3.349783161357858,BUY
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,BMY,,223,3856,-139,-3.4793491864831037,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,HON,,213,1156,0,0.0,HOLD
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,EOG,,212,1678,-88,-4.983012457531144,SELL
"AAF Wealth Management, LLC",11/14/2023,Q3 2023,ACRV,,102,10678,0,0.0,HOLD
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,BMY,,223,3856,-3856,-100.0,SELL
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,AAPL,,"3,734",19399,-345,-1.7473662884927066,SELL
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,MSFT,,868,2309,742,47.35162731333759,BUY
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,AMZN,,450,2964,0,0.0,HOLD
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,CVX,,377,2528,-7,-0.27613412228796846,SELL
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,JNJ,,347,2214,1,0.045187528242205156,BUY
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,UNP,,293,1194,-9,-0.7481296758104738,SELL
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,MRK,,291,2675,-23,-0.8524833209785025,SELL
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,RTX,,286,3407,-10,-0.292654375182909,SELL
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,HON,,242,1156,0,0.0,HOLD
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,VZ,,227,6021,-890,-12.878020546954131,SELL
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,JPM,,222,1310,1310,,BUY
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,DUK,,215,2225,2225,,BUY
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,PPL,,211,7803,7803,,BUY
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,VICI,,202,6364,6364,,BUY
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,LLY,,202,347,347,,BUY
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,EOG,,200,1658,-20,-1.1918951132300357,SELL
"AAF Wealth Management, LLC",2/7/2024,Q4 2023,ACRV,,52,10678,0,0.0,HOLD
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,UNP,,293,1194,-1194,-100.0,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,MRK,,291,2675,-2675,-100.0,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,DUK,,215,2225,-2225,-100.0,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,PPL,,211,7803,-7803,-100.0,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,VICI,,202,6364,-6364,-100.0,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,EOG,,200,1658,-1658,-100.0,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,AAPL,,"3,634",21197,1798,9.268518995824527,BUY
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,MSFT,,653,1553,-756,-32.741446513642266,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,AMZN,,534,2964,0,0.0,HOLD
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,CVX,,363,2302,-226,-8.93987341772152,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,JNJ,,350,2214,0,0.0,HOLD
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,RTX,,279,2866,-541,-15.87907249779865,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,LLY,,269,347,0,0.0,HOLD
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,HON,,234,1144,-12,-1.0380622837370241,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,JPM,,227,1138,-172,-13.129770992366414,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,VZ,,203,4852,-1169,-19.4153795050656,SELL
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,PG,,201,1245,1245,,BUY
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,CSCO,,201,4034,4034,,BUY
"AAF Wealth Management, LLC",5/6/2024,Q1 2024,ACRV,,76,10678,0,0.0,HOLD
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,RTX,,279,2866,-2866,-100.0,SELL
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,LLY,,269,347,-347,-100.0,SELL
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,AAPL,,"4,326",20540,-657,-3.0994952115865453,SELL
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,MSFT,,792,1774,221,14.230521571152607,BUY
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,AMZN,,581,3009,45,1.5182186234817814,BUY
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,CVX,,360,2304,2,0.08688097306689835,BUY
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,JNJ,,338,2316,102,4.607046070460704,BUY
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,PG,,255,1550,305,24.497991967871485,BUY
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,HON,,231,1084,-60,-5.244755244755245,SELL
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,JPM,,208,1029,-109,-9.578207381370826,SELL
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,CSCO,,200,4224,190,4.709965294992563,BUY
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,VZ,,200,4861,9,0.18549051937345426,BUY
"AAF Wealth Management, LLC",7/31/2024,Q2 2024,ACRV,,61,10678,0,0.0,HOLD
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,CSCO,,200,4224,-4224,-100.0,SELL
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,VZ,,200,4861,-4861,-100.0,SELL
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,AAPL,,"4,794",20578,38,0.18500486854917234,BUY
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,MSFT,,705,1639,-135,-7.609921082299888,SELL
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,AMZN,,559,3001,-8,-0.26586905948820205,SELL
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,RTX,,323,2671,2671,,BUY
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,JNJ,,299,1849,-467,-20.164075993091537,SELL
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,CVX,,271,1846,-458,-19.87847222222222,SELL
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,PG,,268,1550,0,0.0,HOLD
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,MRK,,241,2130,2130,,BUY
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,HON,,224,1084,0,0.0,HOLD
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,JPM,,208,990,-39,-3.7900874635568513,SELL
"AAF Wealth Management, LLC",11/4/2024,Q3 2024,ACRV,,74,10678,0,0.0,HOLD
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,AAPL,,"4,829",19284,-1294,-6.288269025172514,SELL
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,AMZN,,773,3524,523,17.427524158613792,BUY
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,MSFT,,690,1639,0,0.0,HOLD
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,RTX,,309,2672,1,0.037439161362785474,BUY
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,CVX,,267,1846,0,0.0,HOLD
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,JPM,,264,1105,115,11.616161616161616,BUY
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,CSCO,,252,4272,4272,,BUY
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,JNJ,,246,1703,-146,-7.8961600865332615,SELL
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,HON,,244,1084,0,0.0,HOLD
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,PG,,243,1455,-95,-6.129032258064516,SELL
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,MRK,,229,2309,179,8.4037558685446,BUY
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,PPSI,,183,44500,44500,,BUY
"AAF Wealth Management, LLC",2/18/2025,Q4 2024,ACRV,,64,10678,0,0.0,HOLD
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,RNA,,"13,378",524239,524239,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,MSFT,,"11,667",52456,52456,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,AAPL,,"10,044",75701,75701,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,IBM,,"4,113",32677,32677,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,INGR,,"3,481",44256,44256,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,RGLD,,"2,900",27274,27274,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,WPM.TO,,"2,841",68077,68077,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,UBER,,"2,412",47305,47305,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,V,,"2,100",9604,9604,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,KURA,,"1,824",55869,55869,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,AMZN,,"1,771",544,544,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,CB,,"1,631",10597,10597,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,HSY,,"1,499",9842,9842,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,TJX,,"1,381",20232,20232,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,SBUX,,"1,345",12579,12579,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,WM,,"1,248",10591,10591,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,BMY,,"1,157",18666,18666,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,ADP,,"1,147",6513,6513,,BUY
Aaron Wealth Advisors LLC,2/4/2021,Q4 2020,CRM,,856,3850,3850,,BUY
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,INGR,,"3,481",44256,-44256,-100.0,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,WPM.TO,,"2,841",68077,-68077,-100.0,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,HSY,,"1,499",9842,-9842,-100.0,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,CRM,,856,3850,-3850,-100.0,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,MSFT,,"12,563",53285,829,1.5803721213969804,BUY
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,AAPL,,"9,163",75016,-685,-0.9048757612184779,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,RNA,,"8,946",410181,-114058,-21.756870435049663,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,IBM,,"3,206",24062,-8615,-26.364109312360373,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,PTON,,"2,450",21792,21792,,BUY
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,FR.TO,,"2,181",140000,140000,,BUY
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,V,,"2,147",10143,539,5.612244897959184,BUY
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,UBER,,"1,872",34351,-12954,-27.383997463270266,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,CB,,"1,657",10494,-103,-0.9719731999622535,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,ABX.TO,,"1,564",79002,79002,,BUY
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,AMZN,,"1,509",488,-56,-10.294117647058822,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,KURA,,"1,464",51792,-4077,-7.297427911722064,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,WM,,"1,398",10836,245,2.313284864507601,BUY
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,SBUX,,"1,370",12543,-36,-0.28619127116622944,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,TJX,,"1,335",20184,-48,-0.2372479240806643,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,ZBH,,"1,231",7693,7693,,BUY
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,ADP,,"1,185",6292,-221,-3.3932135728542914,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,BMY,,"1,162",18416,-250,-1.339333547626701,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,BAC,,"1,072",27722,27722,,BUY
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,RGLD,,"1,014",9425,-17849,-65.44327931363203,SELL
Aaron Wealth Advisors LLC,4/29/2021,Q1 2021,WMT,,984,7250,7250,,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,MSFT,,"14,582",53829,544,1.0209252134747115,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,AAPL,,"10,273",75007,-9,-0.01199744054601685,SELL
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,RNA,,"5,673",229595,-180586,-44.025930016261114,SELL
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,IBM,,"3,647",24884,822,3.4161748815559805,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,PTON,,"2,776",22390,598,2.7441262848751835,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,FR.TO,,"2,213",140000,0,0.0,HOLD
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,V,,"2,125",9091,-1052,-10.371684905846397,SELL
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,UBER,,"1,779",35509,1158,3.371080900119356,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,AMZN,,"1,778",517,29,5.942622950819672,BUY
Aaron Wealth Advisors LLC,7/29/2021,Q2 2021,CB,,"1,655",10418,-76,-0.7242233657327997,SELL
