fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,CCI,,"9,688","56,282",56282,,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,ABBV,,"9,275","85,702",6336,7.983267394098228,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,T,,"9,255","305,734",-481,-0.1570791763956697,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,LMT,,"8,749","23,678",-285,-1.189333555898677,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,SO,,"8,554","137,618",5716,4.333520340859122,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,WMT,,"7,405","54,515",54515,,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,AMZN,,"7,169","2,317",197,9.292452830188678,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,AXP,,"7,126","50,382",-2271,-4.313144550168082,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,C,,"6,860","94,301",1449,1.5605479688105803,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,MO,,"6,803","132,980",-9754,-6.833690641332829,SELL
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,BAC,,"6,253","161,621",161621,,BUY
1834 INVESTMENT ADVISORS CO,5/13/2021,Q1 2021,CVX,,"5,889","56,196",56196,,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,AAPL,,"25,502","186,203",933,0.5035893560749177,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,MSFT,,"24,885","91,859",1971,2.1927287290850836,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,AVGO,,"14,155","29,684",679,2.3409756938458886,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,BMY,,"13,859","207,401",5428,2.687487931555208,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,CSCO,,"12,268","231,476",-1342,-0.5764159128589714,SELL
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,PFE,,"12,108","309,206",4127,1.3527643659511142,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,UNH,,"11,856","29,606",-1073,-3.4975064376283447,SELL
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,COST,,"11,790","29,797",-358,-1.1871994694080583,SELL
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,JPM,,"11,427","73,466",-942,-1.2659929039888183,SELL
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,DOW,,"11,088","175,215",916,0.5255337093156014,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,JNJ,,"10,911","66,232",1082,1.6607828089025327,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,CVS,,"10,759","128,946",-5114,-3.814709831418768,SELL
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,CCI,,"10,710","54,895",-1387,-2.464375821754735,SELL
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,KO,,"10,309","190,524",3790,2.0296250281148587,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,VZ,,"10,082","179,935",5820,3.3426183844011144,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,ABBV,,"10,076","89,456",3754,4.380294508879606,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,T,,"9,070","315,162",9428,3.083726376523383,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,LMT,,"8,922","23,581",-97,-0.4096629782920855,SELL
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,SO,,"8,577","141,752",4134,3.0039675042508973,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,C,,"8,348","117,991",23690,25.121684817764393,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,AMZN,,"8,119","2,360",43,1.855848079413034,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,WMT,,"8,056","57,125",2610,4.787673117490599,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,AXP,,"7,978","48,284",-2098,-4.164185621849073,SELL
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,BAC,,"6,574","159,438",-2183,-1.350690813693765,SELL
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,MO,,"6,511","136,548",3568,2.6831102421416753,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,MMM,,"6,410","32,271",32271,,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,CVX,,"6,062","57,880",1684,2.9966545661612924,BUY
1834 INVESTMENT ADVISORS CO,8/17/2021,Q2 2021,LOW,,"5,830","30,054",30054,,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,COST,,"11,790","29,797",-29797,-100.0,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,CCI,,"10,710","54,895",-54895,-100.0,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,AXP,,"7,978","48,284",-48284,-100.0,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,AAPL,,"25,599","180,911",-5292,-2.8420594727260036,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,MSFT,,"25,286","89,693",-2166,-2.357961658628986,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,AVGO,,"14,739","30,394",710,2.3918609351839373,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,PFE,,"12,997","302,176",-7030,-2.2735651960181884,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,BMY,,"12,565","212,351",4950,2.3866808742484364,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,CSCO,,"12,436","228,470",-3006,-1.2986227513867528,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,JPM,,"11,978","73,177",-289,-0.3933792502654289,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,UNH,,"11,519","29,481",-125,-0.42221171384178885,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,CVS,,"11,303","133,193",4247,3.2936267895087865,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,JNJ,,"10,705","66,283",51,0.07700205338809035,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,DOW,,"10,363","180,037",4822,2.7520474845190197,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,KO,,"10,113","192,734",2210,1.1599588503285674,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,ABBV,,"10,108","93,707",4251,4.752056877123949,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,VZ,,"9,987","184,901",4966,2.759885514213466,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,C,,"9,423","134,270",16279,13.796815011314422,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,BAC,,"9,211","216,990",57552,36.09678997478644,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,SO,,"9,084","146,585",4833,3.409475704046504,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,WMT,,"8,004","57,428",303,0.5304157549234136,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,T,,"7,893","292,233",-22929,-7.2753060330877455,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,AMZN,,"7,795","2,373",13,0.5508474576271186,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,LMT,,"7,674","22,236",-1345,-5.7037445400958395,SELL
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,WBA,,"7,602","161,569",161569,,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,LOW,,"6,589","32,483",2429,8.08211885273175,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,MO,,"6,372","139,989",3441,2.5199929695052288,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,QCOM,,"6,183","47,936",47936,,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,CVX,,"5,961","58,756",876,1.5134761575673807,BUY
1834 INVESTMENT ADVISORS CO,11/15/2021,Q3 2021,MMM,,"5,588","31,854",-417,-1.2921818350841312,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,T,,"7,893","292,233",-292233,-100.0,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,MMM,,"5,588","31,854",-31854,-100.0,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,AAPL,,"31,694","178,489",-2422,-1.3387798420217676,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,MSFT,,"29,690","88,279",-1414,-1.5764886891953662,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,AVGO,,"19,590","29,441",-953,-3.1354872672237946,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,PFE,,"17,642","298,769",-3407,-1.127488615905962,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,UNH,,"14,716","29,307",-174,-0.5902106441436857,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,CSCO,,"14,224","224,456",-4014,-1.7569046264279773,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,CVS,,"13,517","131,029",-2164,-1.6247100072826652,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,BMY,,"13,376","214,526",2175,1.024247590074923,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,ABBV,,"13,076","96,570",2863,3.0552680162634593,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,JPM,,"11,649","73,562",385,0.5261215955833117,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,KO,,"11,517","194,518",1784,0.9256280676995237,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,JNJ,,"11,497","67,206",923,1.3925139175957637,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,DOW,,"10,399","183,339",3302,1.8340674416925409,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,BAC,,"10,391","233,554",16564,7.633531499147426,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,SO,,"9,925","144,724",-1861,-1.2695705563325035,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,VZ,,"9,789","188,389",3488,1.886414892293714,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,QCOM,,"9,129","49,922",1986,4.143024032042724,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,WBA,,"8,923","171,066",9497,5.877984019211606,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,C,,"8,635","142,993",8723,6.496611305578312,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,WMT,,"8,381","57,923",495,0.8619488751131853,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,LOW,,"8,334","32,243",-240,-0.7388480128066989,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,LMT,,"8,154","22,942",706,3.175031480482101,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,AMZN,,"7,919","2,375",2,0.08428150021070376,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,CVX,,"7,108","60,575",1819,3.0958540404384234,BUY
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,MO,,"6,090","128,513",-11476,-8.197786968976134,SELL
1834 INVESTMENT ADVISORS CO,2/15/2022,Q4 2021,UNP,,"5,949","23,612",23612,,BUY
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,ABBV,,"13,076","96,570",-96570,-100.0,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,LMT,,"8,154","22,942",-22942,-100.0,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,AAPL,,"28,909","165,561",-12928,-7.24302337959202,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,MSFT,,"26,840","87,054",-1225,-1.3876459860215906,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,AVGO,,"17,921","28,460",-981,-3.3320879046228047,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,UNH,,"14,230","27,904",-1403,-4.787252192309005,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,BMY,,"13,210","180,890",-33636,-15.67921836980133,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,CSCO,,"12,223","219,204",-5252,-2.3398795309548417,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,KO,,"11,428","184,325",-10193,-5.240132018630667,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,DOW,,"11,413","179,106",-4233,-2.308837726833898,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,JNJ,,"11,232","63,373",-3833,-5.703359819063774,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,SO,,"10,044","138,513",-6211,-4.291617147121418,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,JPM,,"9,712","71,241",-2321,-3.155161632364536,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,BAC,,"9,572","232,219",-1335,-0.5716022846964728,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,VZ,,"9,335","183,265",-5124,-2.7199040283668365,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,PFE,,"9,138","176,503",-122266,-40.92325509005285,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,WMT,,"9,058","60,826",2903,5.0118260449217065,BUY
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,CVX,,"9,031","55,462",-5113,-8.440775897647544,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,QCOM,,"8,573","56,097",6175,12.369296101918993,BUY
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,CVS,,"8,209","81,112",-49917,-38.09614665455739,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,WBA,,"8,153","182,108",11042,6.454818608022634,BUY
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,C,,"7,449","139,493",-3500,-2.447672263677243,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,AMZN,,"7,306","2,241",-134,-5.6421052631578945,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,LOW,,"6,840","33,829",1586,4.918897124957356,BUY
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,UNP,,"6,358","23,273",-339,-1.4357106555988481,SELL
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,T,,"6,355","268,932",268932,,BUY
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,KMB,,"5,427","44,061",44061,,BUY
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,MS,,"5,382","61,584",61584,,BUY
1834 INVESTMENT ADVISORS CO,5/23/2022,Q1 2022,MO,,"4,908","93,932",-34581,-26.90856177974213,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,KMB,,"5,427","44,061",-44061,-100.0,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,MO,,"4,908","93,932",-93932,-100.0,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,MSFT,,"22,292","86,796",-258,-0.296367771727893,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,AAPL,,"22,023","161,078",-4483,-2.707763301743768,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,AVGO,,"13,575","27,944",-516,-1.8130709768095572,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,UNH,,"11,860","23,091",-4813,-17.248423165137613,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,JNJ,,"11,058","62,293",-1080,-1.7041957931611253,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,XOM,,"9,457","110,426",110426,,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,SO,,"9,441","132,396",-6117,-4.41619198198003,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,CSCO,,"9,415","220,811",1607,0.7331070600901444,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,VZ,,"9,382","184,866",1601,0.8735983411999018,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,DOW,,"9,198","178,214",-892,-0.49802910008598256,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,PFE,,"8,873","169,233",-7270,-4.11891016016725,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,BMY,,"8,704","113,037",-67853,-37.510641826524406,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,CAH,,"8,376","160,249",160249,,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,QCOM,,"8,136","63,688",7591,13.53191792787493,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,CVX,,"8,091","55,882",420,0.7572752515235657,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,JPM,,"8,086","71,801",560,0.786064204601283,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,FDX,,"7,630","33,657",33657,,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,WMT,,"7,508","61,756",930,1.5289514352415086,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,BAC,,"7,342","235,855",3636,1.5657633526972383,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,WBA,,"7,197","189,899",7791,4.2782305005820715,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,CVS,,"6,957","75,085",-6027,-7.430466515435448,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,C,,"6,318","137,378",-2115,-1.516205114235123,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,T,,"6,314","301,237",32305,12.012330254488123,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,LOW,,"6,128","35,084",1255,3.709834757161016,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,KEY,,"5,808","337,087",337087,,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,MS,,"5,542","72,858",11274,18.306703039750584,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,MRK,,"5,533","60,691",60691,,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,UNP,,"5,442","25,518",2245,9.646371331585959,BUY
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,KO,,"4,949","78,669",-105656,-57.32049369320493,SELL
1834 INVESTMENT ADVISORS CO,8/16/2022,Q2 2022,AMZN,,"4,562","42,950",40709,1816.5551093261936,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,SO,,"9,441","132,396",-132396,-100.0,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,FDX,,"7,630","33,657",-33657,-100.0,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,UNP,,"5,442","25,518",-25518,-100.0,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,KO,,"4,949","78,669",-78669,-100.0,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,AMZN,,"4,562","42,950",-42950,-100.0,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,AAPL,,"21,673","156,822",-4256,-2.642198189696917,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,MSFT,,"20,026","85,984",-812,-0.9355269828102678,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,AVGO,,"12,121","27,299",-645,-2.3081878041797883,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,CAH,,"11,551","173,236",12987,8.10426274110915,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,UNH,,"11,400","22,573",-518,-2.2432982547312807,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,XOM,,"10,912","124,984",14558,13.183489395613352,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,JNJ,,"10,255","62,777",484,0.7769733356877979,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,CSCO,,"8,940","223,500",2689,1.2177835343347931,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,CVX,,"8,116","56,489",607,1.0862173866361262,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,WMT,,"8,086","62,347",591,0.9569920331627697,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,BMY,,"7,986","112,336",-701,-0.6201509240337234,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,LMT,,"7,938","20,549",20549,,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,MRK,,"7,881","91,510",30819,50.78018157552191,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,DOW,,"7,772","176,927",-1287,-0.7221654864376535,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,MO,,"7,653","189,512",189512,,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,JPM,,"7,413","70,934",-867,-1.2075040737594185,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,PFE,,"7,346","167,866",-1367,-0.8077620794998611,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,BAC,,"7,085","234,598",-1257,-0.5329545695448474,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,VZ,,"7,077","186,375",1509,0.8162669176592776,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,QCOM,,"6,876","60,864",-2824,-4.434116317045597,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,LOW,,"6,518","34,706",-378,-1.077414205905826,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,CVS,,"6,205","65,066",-10019,-13.343543983485384,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,WBA,,"5,835","185,843",-4056,-2.135872226815307,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,MS,,"5,720","72,396",-462,-0.6341101869389772,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,KEY,,"5,593","349,116",12029,3.5685149531129943,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,C,,"5,524","132,558",-4820,-3.508567601799415,SELL
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,INTC,,"5,495","213,237",213237,,BUY
1834 INVESTMENT ADVISORS CO,11/14/2022,Q3 2022,T,,"5,047","328,985",27748,9.211351859167365,BUY
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,CAH,,"11,551","173,236",-173236,-100.0,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,WBA,,"5,835","185,843",-185843,-100.0,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,C,,"5,524","132,558",-132558,-100.0,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,MSFT,,"20,228","84,350",-1634,-1.9003535541496093,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,AAPL,,"19,692","151,560",-5262,-3.355396564257566,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,AVGO,,"14,834","26,531",-768,-2.813289864097586,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,XOM,,"12,885","116,825",-8159,-6.528035588555335,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,UNH,,"11,589","21,860",-713,-3.1586408541177518,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,JNJ,,"11,035","62,472",-305,-0.4858467273045861,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,CSCO,,"10,596","222,427",-1073,-0.480089485458613,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,LMT,,"9,777","20,099",-450,-2.189887585770597,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,CVX,,"9,457","52,694",-3795,-6.718122112269645,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,MRK,,"9,349","84,262",-7248,-7.92044585291225,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,JPM,,"9,280","69,204",-1730,-2.438886852567175,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,VZ,,"9,250","234,795",48420,25.97987927565392,BUY
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,WMT,,"8,648","60,993",-1354,-2.1717163616533273,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,DOW,,"8,421","167,125",-9802,-5.540138023026446,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,MO,,"8,311","181,826",-7686,-4.0556798514078265,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,PFE,,"8,212","160,271",-7595,-4.524442114543743,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,CTRA,,"8,051","327,686",327686,,BUY
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,BMY,,"7,779","108,118",-4218,-3.754807007548782,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,BAC,,"7,256","219,098",-15500,-6.607046948396832,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,INTC,,"6,926","262,074",48837,22.902685744031288,BUY
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,LOW,,"6,816","34,210",-496,-1.4291476978044142,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,PM,,"6,379","63,033",63033,,BUY
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,KEY,,"6,367","365,512",16396,4.6964332771915345,BUY
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,MS,,"6,076","71,468",-928,-1.2818387756229626,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,CVS,,"5,864","62,927",-2139,-3.2874312236805703,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,D,,"5,596","91,272",91272,,BUY
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,T,,"5,495","298,528",-30457,-9.257868899797863,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,QCOM,,"5,222","47,499",-13365,-21.958793375394322,SELL
1834 INVESTMENT ADVISORS CO,2/13/2023,Q4 2022,UNP,,"5,126","24,759",24759,,BUY
